id	viewCount	thumbnail	image	url	use	reasonEN	reasonDE	published	updated	title	author	description	restrictedInDE	restrictionsAll	rating	category
kYtGl1dX5qI	91812374	http://i.ytimg.com/vi/kYtGl1dX5qI/default.jpg	http://i.ytimg.com/vi/kYtGl1dX5qI/hqdefault.jpg	http://www.youtube.com/watch?v=kYtGl1dX5qI	true	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	2012-11-29T02:50:08.000Z	2013-01-28T21:25:03.000Z	will.i.am - Scream & Shout ft. Britney Spears	williamVEVO	Buy Now!\niTunes: http://smarturl.it/ScreamNShout \n\n\nMusic video by will.i.am performing Scream & Shout. © 2012 Interscope	true	DE	4.5296955	Musik
QH2-TGUlwu4	91934921	http://i.ytimg.com/vi/QH2-TGUlwu4/default.jpg	http://i.ytimg.com/vi/QH2-TGUlwu4/hqdefault.jpg	http://www.youtube.com/watch?v=QH2-TGUlwu4	true	Added to	Wir haben deine Spracheinstellung festgelegt.	2011-04-06T03:21:59.000Z	2013-01-28T21:24:05.000Z	Nyan Cat [original]	saraj00n	For PJ.\n\nCheck out Nyan Cat at http://nyan.cat/\nOfficial Nyan Cat Facebook: http://www.facebook.com/NyanCatWorld\nNyan Cat on Twitter: https://twitter.com/nyannyancat\n\nNyan Cat Store: http://nyancat.cat/store.html\n\nGIF by PRguitarman http://www.prguitarman.com/index.php?id=348\nSong by Daniwell-P/Momone Momo UTAU http://momolabo.lolipop.jp/nyancatsong/Nyan/\n***used with permission; I own neither***	false		4.7404923	Komödie
kS1fRGYdkNw	91639973	http://i.ytimg.com/vi/kS1fRGYdkNw/default.jpg	http://i.ytimg.com/vi/kS1fRGYdkNw/hqdefault.jpg	http://www.youtube.com/watch?v=kS1fRGYdkNw	true	Added to	Wir haben deine Spracheinstellung festgelegt.	2007-09-10T13:11:12.000Z	2013-01-28T21:20:00.000Z	Sos Mi Vida 35 , juegos peligrosos - dangerous games English sub	nataliaoreiro	A Quique se le altera todo cuando ve a Constanza.	false		2.799488	Unterhaltung
YgFyi74DVjc	91495854	http://i.ytimg.com/vi/YgFyi74DVjc/default.jpg	http://i.ytimg.com/vi/YgFyi74DVjc/hqdefault.jpg	http://www.youtube.com/watch?v=YgFyi74DVjc	true	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	2010-08-13T13:46:28.000Z	2013-01-28T21:11:58.000Z	Tinie Tempah - Written In The Stars ft. Eric Turner	parlophone	Music video by Tinie Tempah performing Written In The Stars. (P) 2010 The copyright in this audiovisual recording is owned by Disturbing London Records Limited under exclusive licence to EMI Records Ltd	true	AF,AX,BM,DE,GL,KG,ME,MK,MM,PS,RS,SS,VA	4.928725	Musik
Bag1gUxuU0g	91244905	http://i.ytimg.com/vi/Bag1gUxuU0g/default.jpg	http://i.ytimg.com/vi/Bag1gUxuU0g/hqdefault.jpg	http://www.youtube.com/watch?v=Bag1gUxuU0g	true	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	2011-12-14T20:48:50.000Z	2013-01-28T21:24:44.000Z	Lana Del Rey - Born To Die	LanaDelReyVEVO	Album Born To Die Out Now \nBuy the album:\nAmazon: http://www.smarturl.it/LanaAlbumAmazon\niTunes: http://www.smarturl.it/LanaAlbumiTunes\n\nhttp://www.lanadelrey.com/\nhttp://www.facebook.com/lanadelrey\nhttp://twitter.com/lanadelrey\n\nDirector: Yoann Lemoine\nProduction Company: Iconoclast\n\nMusic video by Lana Del Rey performing Born To Die. (C) 2011 Polydor Ltd. (UK)	true	DE	4.786502	Musik
Xil90dzIh0k	91076347	http://i.ytimg.com/vi/Xil90dzIh0k/default.jpg	http://i.ytimg.com/vi/Xil90dzIh0k/hqdefault.jpg	http://www.youtube.com/watch?v=Xil90dzIh0k	true	Added to	Wir haben deine Spracheinstellung festgelegt.	2009-04-02T06:49:25.000Z	2013-01-28T19:15:30.000Z	Liposuction / Lipo Procedure with Dr. William Hall - Kelli Documentary	infiniskin	Liposuction / Lipo  Procedure with Dr. William Halll - Kelli Documentary	false		4.0504284	Wissenschaft & Technik
8v_4O44sfjM	90774220	http://i.ytimg.com/vi/8v_4O44sfjM/default.jpg	http://i.ytimg.com/vi/8v_4O44sfjM/hqdefault.jpg	http://www.youtube.com/watch?v=8v_4O44sfjM	true	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	2010-09-13T20:01:01.000Z	2013-01-28T21:22:56.000Z	Christina Perri - Jar of Hearts (Official Music Video)	lovemspenny	© 2010 WMG\nhttp://facebook.com/christinaperrimusic\nhttp://twitter.com/christinaperri\n\nmy album lovestrong. is available now! http://smarturl.it/lovestrong\ndownload the "jar of hearts" music video on itunes! http://bit.ly/JOHvideoDL\n\nAHHHH ITS HERE!!! please enjoy the heart + soul + guts in my official music video for jar of hearts!!!!!!!\n\nspecial thanks to atlantic records, stacey tookey, allison holker, kathryn mccormick, keltie colleen, chantel aguirre, eboni adams, chelsea thedinga, peter chu, jay martin, jill kaplan, + the whole crew + DNA.	true	DE	4.934758	Musik
2IFo7dot98o	90466124	http://i.ytimg.com/vi/2IFo7dot98o/default.jpg	http://i.ytimg.com/vi/2IFo7dot98o/hqdefault.jpg	http://www.youtube.com/watch?v=2IFo7dot98o	true	Content Warning	Inhaltswarnung	2011-11-29T21:16:13.000Z	2013-01-24T02:38:33.000Z	Rachel Riley - Black & White Houndstooth Short Dress Tights Black Heels - 22-Nov-11	badgerukalt		false		1.8921212	Soziales Engagement
b3HeLs8Yosw	90182964	http://i.ytimg.com/vi/b3HeLs8Yosw/default.jpg	http://i.ytimg.com/vi/b3HeLs8Yosw/hqdefault.jpg	http://www.youtube.com/watch?v=b3HeLs8Yosw	true	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	2011-12-23T08:00:00.000Z	2013-01-28T21:20:06.000Z	Rihanna - You Da One	RihannaVEVO	Music video by Rihanna performing You Da One (Explicit). © 2011 The Island Def Jam Music Group\n\nItunes: http://www.smarturl.it/TTT?IQid=youtube \nAmazon: http://www.smarturl.it/TTTAmazon?IQid=youtube	true	DE	4.661195	Musik
CsBUm-JxA6A	89716528	http://i.ytimg.com/vi/CsBUm-JxA6A/default.jpg	http://i.ytimg.com/vi/CsBUm-JxA6A/hqdefault.jpg	http://www.youtube.com/watch?v=CsBUm-JxA6A	true	Added to	Wir haben deine Spracheinstellung festgelegt.	2010-03-16T18:40:11.000Z	2013-01-28T21:18:23.000Z	Women in Bikinis at Tattoo Blues	tattoobluesftl	Women in bikinis invade Tattoo Blues in Ft. Lauderdale, Florida!	false		2.502962	Film & Animation
Vo_0UXRY_rY	89258512	http://i.ytimg.com/vi/Vo_0UXRY_rY/default.jpg	http://i.ytimg.com/vi/Vo_0UXRY_rY/hqdefault.jpg	http://www.youtube.com/watch?v=Vo_0UXRY_rY	true	Unfortunately, this SME-music-content is not available in Germany because GEMA has not granted the respective music publishing rights.	Leider ist dieses Video, das Musik von SME beinhaltet, in Deutschland nicht verfügbar, da die GEMA die Verlagsrechte hieran nicht eingeräumt hat.	2006-06-14T17:32:29.000Z	2013-01-28T21:23:42.000Z	Aerosmith - I Don't Wanna Miss a Thing	lisachii	Armageddon soundtrack...	true	DE	4.914092	Musik
jCya1yiFFP4	89135788	http://i.ytimg.com/vi/jCya1yiFFP4/default.jpg	http://i.ytimg.com/vi/jCya1yiFFP4/hqdefault.jpg	http://www.youtube.com/watch?v=jCya1yiFFP4	true	This video contains content from BPI (British Recorded Music Industry) Limited and Beggars, one or more of whom have blocked it on copyright grounds.	Dieses Video enthält Content von BPI (British Recorded Music Industry) Limited und Beggars. Einer oder mehrere dieser Partner haben das Video aus urheberrechtlichen Gründen gesperrt.	2011-04-28T10:49:41.000Z	2013-01-28T19:12:36.000Z	Adele - Someone like you (OFFICIAL VIDEO LYRICS) HD Live from Brit Awards 2011	geomandre	If you are interested to see "Coldplay Mylo Xyloto tour - the best of Torino 24.05.2012 (LIVE) " click here:\nhttp://www.youtube.com/watch?v=ceX5Rl8NOOE\n\nIf you want to visit "Adele - Set fire to the rain" (OFFICIAL VIDEO) click here:\nhttp://www.youtube.com/watch?v=W6Pl7lOAnZg&NR=1\n\nIf you want to visit "Adele - Lovesong" click here:\nhttp://www.youtube.com/watch?v=iqno0rztSd0	true	AD,AE,AF,AG,AI,AL,AM,AO,AQ,AR,AS,AT,AU,AW,AX,AZ,BA,BB,BD,BE,BF,BG,BH,BI,BJ,BM,BN,BO,BQ,BR,BS,BT,BV,BW,BY,BZ,CA,CC,CD,CF,CG,CH,CI,CK,CL,CM,CN,CO,CR,CU,CV,CW,CX,CY,CZ,DE,DJ,DK,DM,DO,DZ,EC,EE,EG,EH,ER,ES,ET,FI,FJ,FK,FM,FO,FR,GA,GB,GD,GE,GF,GH,GI,GL,GM,GN,GP,GQ,GR,GT,GU,GW,GY,HK,HM,HN,HR,HT,HU,ID,IE,IL,IN,IO,IQ,IR,IS,IT,JM,JO,JP,KE,KG,KH,KI,KM,KN,KP,KR,KW,KY,KZ,LA,LB,LC,LI,LK,LR,LS,LT,LU,LV,LY,MA,MC,MD,ME,MG,MH,MK,ML,MM,MN,MO,MP,MQ,MR,MS,MT,MU,MV,MW,MX,MY,MZ,NA,NC,NE,NF,NG,NI,NL,NO,NP,NR,NU,NZ,OM,PA,PE,PF,PG,PH,PK,PL,PM,PN,PR,PS,PT,PW,PY,QA,RE,RO,RS,RU,RW,SA,SB,SC,SD,SE,SG,SH,SI,SJ,SK,SL,SM,SN,SO,SR,SS,ST,SV,SX,SY,SZ,TC,TD,TF,TG,TH,TJ,TK,TL,TM,TN,TO,TR,TT,TV,TW,TZ,UA,UG,UM,US,UY,UZ,VA,VC,VE,VG,VI,VN,VU,WF,WS,YE,YT,ZA,ZM,ZW	4.897475	Musik
iCkYw3cRwLo	88218343	http://i.ytimg.com/vi/iCkYw3cRwLo/default.jpg	http://i.ytimg.com/vi/iCkYw3cRwLo/hqdefault.jpg	http://www.youtube.com/watch?v=iCkYw3cRwLo	true	Added to	Wir haben deine Spracheinstellung festgelegt.	2012-12-18T04:53:05.000Z	2013-01-28T21:24:48.000Z	Rewind YouTube Style 2012	YouTube	We invited some YouTubers to star in a mash-up of culturally defining moments of 2012. Can you spot all the references? \nWATCH THE TOP VIDEOS OF 2012: http://youtube.com/rewind\nSUBSCRIBE TO http://youtube.com/youtube\n\nCan you name all the YouTube stars in the video? Watch carefully and you might even find a few surprises... (Hint: try moving your mouse around in the player!).\n\nSTARRING\nPSY - http://youtube.com/officialpsy\nWalk off the Earth - http://youtube.com/walkofftheearth\nRyanHiga - http://youtube.com/nigahiga\nAlphaCat - http://youtube.com/alphacat\nKassemG - http://youtube.com/kassemg\nDailyGrace - http://youtube.com/dailygrace\nMysteryGuitarMan - http://youtube.com/mysteryguitarman\nDaveDays - http://youtube.com/davedays\nDeStorm - http://youtube.com/destorm\nPyroBooby - http://youtube.com/pyrobooby\nBarelyPolitical - http://youtube.com/barelypolitical\nRealAnnoyingOrange - http://youtube.com/realannoyingorange\nFreddieW - http://youtube.com/freddiew\nCorridorDigital - http://youtube.com/corridordigital\nRhettAndLink - http://youtube.com/rhettandlink\nSmosh - http://youtube.com/smosh\nFeliciaDay - http://youtube.com/geekandsundry\nChesterSee - http://youtube.com/chestersee\niJustine - http://youtube.com/ijustine\nEpicMealTime - http://youtube.com/epicmealtime\nMyHarto - http://youtube.com/myharto\nJennaMarbles - http://youtube.com/jennamarbles\nShitGirlsSay - http://youtube.com/shitgirlssay\nJuicyStar07 - http://youtube.com/juicystar07\nGloZell - http://youtube.com/glozell1\nClevverTV - http://youtube.com/clevvertv\nSmoshGames - http://youtube.com/smoshgames\nHuskyStarcraft - http://youtube.com/huskystarcraft\nTarynSouthern - http://youtube.com/tarynsouthern\nEdBassmaster - http://youtube.com/edbassmaster\nHeyKayli - http://youtube.com/HeyKayli\nCaseyLavere - http://youtube.com/caseylavere\nand more...\n\nDirected by Peter Furia\n\nProduced by Peter Furia and Beau Lewis | Director of Photography: Catherine Goldschmidt | Edited by Peter Furia and David Fine | A Seedwell Production | Full credits at http://seedwell.com/rewind	false		4.8004804	Unterhaltung
EwTZ2xpQwpA	88137596	http://i.ytimg.com/vi/EwTZ2xpQwpA/default.jpg	http://i.ytimg.com/vi/EwTZ2xpQwpA/hqdefault.jpg	http://www.youtube.com/watch?v=EwTZ2xpQwpA	true	Added to	Wir haben deine Spracheinstellung festgelegt.	2007-04-23T06:22:31.000Z	2013-01-28T21:19:53.000Z	"Chocolate Rain" Original Song by Tay Zonday	TayZonday	GET THE REMIX!: http://www.playtay.com\r\n\r\nON FACEBOOK! http://www.facebook.com/tayzonday1\r\n\r\nFREE MP3! Right-click and SAVE!\r\nhttp://www.tayzonday.net/Tay_Zonday_Chocolate_Rain.mp3\r\n\r\nThis MP3 is subject to a Creative Commons License. Creative Commons License Details:\r\n\r\nhttp://creativecommons.org/licenses/by-nc-nd/3.0/us/\r\n\r\nOriginal A Capella Vocals At 180BPM Right Click and SAVE!:\r\n\r\nhttp://www.tayzonday.net/CR_Vocals_Rough_180bpm.wav\r\n\r\nHeads up to remixers: I'm not sure how the long term commercial rights to the song will develop, but all commercial rights are generally reserved. \r\n\r\n"Chocolate Rain"\r\n\r\nChocolate Rain\r\nSome stay dry and others feel the pain\r\nChocolate Rain\r\nA baby born will die before the sin\r\n\r\nChocolate Rain\r\nThe school books say it can't be here again\r\nChocolate Rain\r\nThe prisons make you wonder where it went\r\n\r\nChocolate Rain\r\nBuild a tent and say the world is dry\r\nChocolate Rain\r\nZoom the camera out and see the lie \r\n\r\nChocolate Rain\r\nForecast to be falling yesterday\r\nChocolate Rain\r\nOnly in the past is what they say\r\n\r\nChocolate Rain\r\nRaised your neighborhood insurance rates\r\nChocolate Rain\r\nMakes us happy 'livin in a gate\r\n\r\nChocolate Rain\r\nMade me cross the street the other day\r\nChocolate Rain\r\nMade you turn your head the other way\r\n\r\n(Chorus)\r\nChocolate Rain\r\nHistory quickly crashing through your veins\r\nChocolate Rain\r\nUsing you to fall back down again\r\n[Repeat]\r\n\r\nChocolate Rain\r\nSeldom mentioned on the radio\r\nChocolate Rain\r\nIts the fear your leaders call control\r\n\r\nChocolate Rain\r\nWorse than swearing worse than calling names\r\nChocolate Rain\r\nSay it publicly and you're insane\r\n\r\nChocolate Rain\r\nNo one wants to hear about it now\r\nChocolate Rain\r\nWish real hard it goes away somehow\r\n\r\nChocolate Rain\r\nMakes the best of friends begin to fight\r\nChocolate Rain\r\nBut did they know each other in the light? \r\n\r\nChocolate Rain\r\nEvery February washed away\r\nChocolate Rain\r\nStays behind as colors celebrate\r\n\r\nChocolate Rain\r\nThe same crime has a higher price to pay\r\nchocolate Rain\r\nThe judge and jury swear it's not the face\r\n\r\n(Chorus)\r\n\r\nChocolate Rain\r\nDirty secrets of economy\r\nChocolate Rain\r\nTurns that body into GDP \r\n\r\nChocolate Rain\r\nThe bell curve blames the baby's DNA\r\nChocolate Rain\r\nBut test scores are how much the parents make\r\n\r\nChocolate Rain\r\n'Flippin cars in France the other night\r\nChocolate Rain\r\nCleans the sewers out beneath Mumbai\r\n\r\nChocolate Rain\r\n'Cross the world and back its all the same\r\nChocolate Rain\r\nAngels cry and shake their heads in shame\r\n\r\nChocolate Rain\r\nLifts the ark of paradise in sin\r\nChocolate Rain\r\nWhich part do you think you're 'livin in?\r\n\r\nChocolate Rain\r\nMore than 'marchin more than passing law\r\nChocolate Rain\r\nRemake how we got to where we are. \r\n\r\n(Chorus)	false		4.346058	Nachrichten & Politik
1Bk_nqUQ0fc	88040789	http://i.ytimg.com/vi/1Bk_nqUQ0fc/default.jpg	http://i.ytimg.com/vi/1Bk_nqUQ0fc/hqdefault.jpg	http://www.youtube.com/watch?v=1Bk_nqUQ0fc	true	Added to	Wir haben deine Spracheinstellung festgelegt.	2010-02-03T08:09:16.000Z	2013-01-28T21:25:03.000Z	Angry Birds Cinematic Trailer	RovioMobile	http://www.angrybirds.com\r\nAngry Birds is the #1 Paid app in 60 countries!\r\n-----\r\n- Get iPhone version from http://iphone.angrybirds.com\r\n- Get Nokia N900 version from http://nokia.angrybirds.com\r\n- Get Palm OS version from http://palm.angrybirds.com\r\n-----\r\nThe survival of the Angry Birds is at stake. Dish out revenge on the green pigs who stole the Birds eggs. Use the unique destructive powers of the Angry Birds to lay waste to the pigs fortified castles.\r\n\r\nAngry Birds features hours of gameplay, challenging physics-based castle demolition, and lots of replay value. Each of the 63 levels requires logic, skill, and brute force to crush the enemy.\r\n\r\nProtect wildlife, or play Angry Birds!\r\n\r\nVideo made by Kombo (http://www.kombo.fi)\r\nMusic & audio made by Ari Pulkkinen (http://www.aritunes.com)	false		4.263408	Spiele
PsO6ZnUZI0g	88032884	http://i.ytimg.com/vi/PsO6ZnUZI0g/default.jpg	http://i.ytimg.com/vi/PsO6ZnUZI0g/hqdefault.jpg	http://www.youtube.com/watch?v=PsO6ZnUZI0g	true	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	2009-06-16T22:48:53.000Z	2013-01-28T21:24:41.000Z	Kanye West - Stronger	KanyeWestVEVO	Music video by Kanye West performing Stronger. (C) 2007 Roc-A-Fella Records, LLC	true	DE	4.8421054	Musik
NUVCQXMUVnI	87825350	http://i.ytimg.com/vi/NUVCQXMUVnI/default.jpg	http://i.ytimg.com/vi/NUVCQXMUVnI/hqdefault.jpg	http://www.youtube.com/watch?v=NUVCQXMUVnI	true	Unfortunately, this EMI-music-content is not available in Germany because GEMA has not granted the respective music publishing rights.	Leider ist dieses Video, das Musik von EMI beinhaltet, in Deutschland nicht verfügbar, da die GEMA die Verlagsrechte hieran nicht eingeräumt hat.	2010-02-08T16:52:23.000Z	2013-01-28T21:18:57.000Z	David Guetta feat Kid Cudi - Memories (Official videoclip)	davidguetta	David Guetta feat. Kid Cudi - Memories\r\nDirected by Keith Schofield\r\n'One Love' - New album - OUT NOW\r\n(P) 2010 Gum Prod, licence exclusive EMI Music France\r\nwww.davidguetta.com	true	DE	4.910628	Musik
dzsuE5ugxf4	87515621	http://i.ytimg.com/vi/dzsuE5ugxf4/default.jpg	http://i.ytimg.com/vi/dzsuE5ugxf4/hqdefault.jpg	http://www.youtube.com/watch?v=dzsuE5ugxf4	true	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	2010-06-14T23:59:19.000Z	2013-01-28T21:21:03.000Z	Waka Waka (Esto es Africa) (Cancion Oficial de la Copa Mu...	shakiraVEVO	Music video by Shakira featuring Freshlyground performing Waka Waka (Esto es Africa) (Cancion Oficial de la Copa Mundial de la FIFA (TM) Sudafrica 2010). (C) 2010 Sony Music Entertainment	true	DE	4.8102303	Musik
nvfejaHz-o0	87371801	http://i.ytimg.com/vi/nvfejaHz-o0/default.jpg	http://i.ytimg.com/vi/nvfejaHz-o0/hqdefault.jpg	http://www.youtube.com/watch?v=nvfejaHz-o0	true	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	2011-11-08T14:44:27.000Z	2013-01-28T21:24:46.000Z	One Direction - Gotta Be You	OneDirectionVEVO	Click here to purchase the single - http://bit.ly/uiEiTI\n\nMusic video by One Direction performing Gotta Be You. (C) 2011 Simco Limited under exclusive license to Sony Music Entertainment UK Limited	true	DE	4.834571	Musik
